Date,Open,High,Low,Close,Volume,SMA_50,SMA_200,EMA_20,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Volume_SMA_20
2026-02-12,2019.199951171875,2027.0,2009.0999755859373,2014.5,7437690,2052.4619970703125,,2013.7423414171328,48.535603324133625,-9.424337953355689,6.965684600356848,-16.390022553712537,7157850.8
2026-02-13,2013.9000244140625,2024.199951171875,1992.0,2004.699951171875,4808543,2050.83599609375,,2012.881161393775,46.16582702389577,-9.129788344858753,5.808187367083029,-14.937975711941782,7398277.95
2026-02-16,2010.0,2032.199951171875,1995.0,2029.4000244140625,3455964,2049.347995605469,,2014.4543864433263,52.465404311645855,-6.8245964744960474,6.490703389956588,-13.315299864452635,7205542.35
2026-02-17,2028.0,2038.5,2014.199951171875,2020.300048828125,4471158,2047.5779956054687,,2015.0111161942593,50.13761482692702,-5.666685266970717,6.118891677985536,-11.785576944956253,7215496.7
2026-02-18,2020.0999755859373,2028.5999755859373,2015.0,2021.800048828125,2182669,2046.2899975585938,,2015.6576812070084,50.527262721057355,-4.575254146921225,5.768258238428023,-10.343512385349248,7020788.25
2026-02-19,2032.0,2032.0,1974.800048828125,1988.5999755859373,4712417,2044.267998046875,,2013.0807568621444,42.59356358334317,-6.316443537747318,3.221655078081545,-9.538098615828863,6858794.35
2026-02-20,1981.0999755859373,1993.699951171875,1971.0,1977.4000244140625,5180301,2042.4759985351564,,2009.6825918670888,40.294968130066806,-8.502084395692236,0.8288113761093019,-9.330895771801538,6781681.05
2026-02-23,1994.0,2000.5,1983.9000244140625,1997.300048828125,3728878,2041.3580004882813,,2008.5033020538542,45.88318157601913,-8.530124893579114,0.6406167025779403,-9.170741596157054,6751078.7
2026-02-24,1997.300048828125,1997.300048828125,1921.800048828125,1941.0,10006761,2038.5100024414062,,2002.0744161439634,35.70206822468179,-12.946056530422993,-3.020251947412751,-9.925804583010242,6725872.2
2026-02-25,1955.0,1961.800048828125,1904.0,1913.4000244140625,8285195,2035.38400390625,,1993.629235979211,31.95829171853206,-18.460006075769115,-6.827361194207098,-11.632644881562017,6668786.5
